wine_link,name,year,winery,rating,rating_qty,price,body,tannins,sweetness,acidity,notes,pairings,grapes,region,style,alcohol,image
https://www.vivino.com/felipe-staiti-honor-blend/w/7582472?year=2017&price_id=24916068,Honor Blend,2017,Felipe Staiti,4.4,37,70,,,,,"{'oaky': 29, 'black fruit': 22, 'earthy': 15, 'spices': 6, 'red fruit': 4, 'floral': 2}",,,"['Argentina', 'Mendoza', 'Uco Valley']",,15%,https://images.vivino.com/thumbs/dkLixhc6SaCtDXqwyjAe0g_pb_x600.png
https://www.vivino.com/achaval-ferrer-finca-altamira-malbec/w/1176258?year=2017&price_id=35777822,Finca Altamira Malbec,2017,Achaval-Ferrer,4.4,36,123.95,66.4683325%,33.8416375%,19.527492500000005%,39.221374999999995%,"{'black fruit': 401, 'oaky': 386, 'earthy': 230, 'red fruit': 101, 'spices': 96, 'floral': 32, 'yeasty': 19, 'dried fruit': 18, 'ageing': 13, 'citrus': 12, 'vegetal': 8, 'tree fruit': 2, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/oHO7g_nFT2iceF1YABiQdA_pb_x600.png
https://www.vivino.com/perse-ar-volare-del-camino-gualtallary/w/4657145?year=2021&price_id=37473956,Volare del Camino Gualtallary,2021,PerSe,4.4,25,149.98,62.59986000000001%,36.9990925%,17.507550000000002%,44.756769999999996%,"{'black fruit': 23, 'oaky': 17, 'earthy': 9, 'spices': 8, 'red fruit': 2, 'floral': 2, 'dried fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Tupungato Malbec Red,,https://images.vivino.com/thumbs/oI_ZWvnyTO-ImInILSr3cg_pb_x600.png
https://www.vivino.com/vina-cobos-bramare-cabernet-sauvignon/w/43984?year=2021&price_id=37401233,Bramare Cabernet Sauvignon,2021,Viña Cobos,4.3,based,44.95,68.243475%,54.021237500000005%,15.621032499999998%,41.9973125%,"{'oaky': 411, 'black fruit': 347, 'earthy': 175, 'spices': 105, 'red fruit': 81, 'floral': 21, 'dried fruit': 18, 'vegetal': 17, 'yeasty': 16, 'ageing': 10, 'citrus': 4, 'tree fruit': 2, 'tropical': 2}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/leVKjhJSRjS58OylexFDHQ_pb_x600.png
https://www.vivino.com/ar-bodega-noemia-malbec/w/2017619?year=2021&price_id=36126726,Malbec,2021,Bodega Noemìa,4.3,based,188.95,62.49753%,29.2550375%,20.424119999999995%,37.04280000000001%,"{'oaky': 256, 'black fruit': 179, 'earthy': 131, 'red fruit': 69, 'spices': 64, 'yeasty': 13, 'floral': 12, 'citrus': 7, 'ageing': 4, 'tree fruit': 4, 'dried fruit': 3, 'vegetal': 3, 'tropical': 2}","['beef', 'lamb', 'poultry']",['Malbec'],"['Argentina', 'Patagonia']",Argentinian Malbec,,https://images.vivino.com/thumbs/-ScupUroRaC2MxF6SYeCbw_pb_x600.png
https://www.vivino.com/el-enemigo-malbec/w/1674523?year=2019&price_id=34625995,Malbec,2019,El Enemigo,4.3,6316,25,64.94901%,35.2875925%,20.7686%,34.932565%,"{'oaky': 2397, 'black fruit': 2205, 'earthy': 939, 'red fruit': 554, 'spices': 465, 'floral': 128, 'dried fruit': 83, 'yeasty': 78, 'ageing': 56, 'citrus': 35, 'tree fruit': 34, 'vegetal': 28, 'tropical': 3}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.5%,https://images.vivino.com/thumbs/S0m-9WKZRfKqjuvZbpy8Vg_pb_x600.png
https://www.vivino.com/vina-cobos-cocodrilo-red-blend-mendoza/w/2178564?year=2017&price_id=21247474,Cocodrilo Red Blend,2017,Viña Cobos,4.3,5881,29.95,71.95083500000001%,46.37825000000001%,16.763135000000002%,41.57462%,"{'oaky': 607, 'black fruit': 397, 'earthy': 199, 'red fruit': 113, 'spices': 108, 'floral': 21, 'yeasty': 13, 'ageing': 10, 'dried fruit': 10, 'vegetal': 8, 'citrus': 5, 'tropical': 2, 'tree fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Merlot', 'Cabernet Sauvignon', 'Petit Verdot', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/MisVOMgOTMi3KfhYSZTwyQ_pb_x600.png
https://www.vivino.com/el-enemigo-cabernet-franc/w/2342297?year=2019&price_id=37892662,Cabernet Franc,2019,El Enemigo,4.3,5542,26.99,53.04794999999999%,47.7396%,18.254892500000004%,72.281075%,"{'oaky': 1952, 'black fruit': 1518, 'earthy': 854, 'red fruit': 656, 'spices': 625, 'floral': 105, 'vegetal': 97, 'yeasty': 70, 'dried fruit': 54, 'ageing': 44, 'citrus': 26, 'tree fruit': 19, 'tropical': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['100%Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,13.9%,https://images.vivino.com/thumbs/r87yUi-gTdeE0oy5uJYZiQ_pb_x600.png
https://www.vivino.com/el-enemigo-cabernet-franc/w/2342297?year=2015&price_id=21241136,Cabernet Franc,2015,El Enemigo,4.3,4308,26.99,53.04794999999999%,47.7396%,18.254892500000004%,72.281075%,"{'oaky': 1952, 'black fruit': 1518, 'earthy': 854, 'red fruit': 656, 'spices': 625, 'floral': 105, 'vegetal': 97, 'yeasty': 70, 'dried fruit': 54, 'ageing': 44, 'citrus': 26, 'tree fruit': 19, 'tropical': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['100%Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,13.5%,https://images.vivino.com/thumbs/r87yUi-gTdeE0oy5uJYZiQ_pb_x600.png
https://www.vivino.com/catena-alta-malbec/w/1870?year=2016&price_id=23576831,Malbec,2016,Catena Alta,4.3,3607,99.99,65.74118%,27.723592500000002%,18.270695%,34.843825%,"{'oaky': 2148, 'black fruit': 1878, 'earthy': 888, 'spices': 482, 'red fruit': 401, 'floral': 155, 'yeasty': 76, 'ageing': 44, 'dried fruit': 39, 'vegetal': 26, 'citrus': 15, 'tree fruit': 7, 'tropical': 5}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.5%,https://images.vivino.com/thumbs/sEcsaCEwQB6snXQXT42C8g_pb_x600.png
https://www.vivino.com/septima-gran-reserva/w/1126740?year=2017&price_id=37316598,Gran Reserva,2017,Séptima,4.3,3448,38.98,67.302655%,36.416999999999994%,25.432067499999995%,45.78158750000001%,"{'oaky': 608, 'black fruit': 428, 'earthy': 210, 'spices': 116, 'red fruit': 97, 'ageing': 35, 'floral': 35, 'dried fruit': 22, 'yeasty': 20, 'tree fruit': 9, 'vegetal': 5, 'citrus': 2}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,14%,https://images.vivino.com/thumbs/ke8T-1gDQmCj50fvflFjqA_pb_x600.png
https://www.vivino.com/salentein-numina-gran-corte/w/9997?year=2015&price_id=18358247,Numina Gran Corte,2015,Salentein,4.3,3260,57.50,78.3244%,54.825725%,15.83697%,55.72985%,"{'oaky': 560, 'black fruit': 416, 'red fruit': 145, 'earthy': 102, 'spices': 95, 'floral': 37, 'dried fruit': 24, 'yeasty': 10, 'citrus': 10, 'ageing': 9, 'tree fruit': 8, 'vegetal': 5, 'tropical': 2}","['beef', 'lamb', 'poultry', 'pasta']","['Merlot', 'Cabernet Sauvignon', 'Petit Verdot', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Tunuyán']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/Sh0hEQwBRL-bAzFQMpB3xg_pb_x600.png
https://www.vivino.com/el-enemigo-bonarda/w/1292924?year=2016&price_id=23576829,Bonarda,2016,El Enemigo,4.3,3243,24.95,53.9268%,29.044262500000002%,22.727345000000007%,63.7218%,"{'oaky': 777, 'black fruit': 696, 'earthy': 306, 'red fruit': 271, 'spices': 202, 'floral': 59, 'dried fruit': 38, 'citrus': 32, 'tree fruit': 26, 'yeasty': 19, 'vegetal': 16, 'ageing': 15, 'tropical': 7}","['veal', 'pork', 'poultry', 'game (deer, venison)']",['100%Bonarda'],"['Argentina', 'Mendoza']",Argentinian Bonarda,13.5%,https://images.vivino.com/thumbs/uliX_BdfTCaMr5rxtVX5WA_pb_x600.png
https://www.vivino.com/catena-alta-malbec/w/1870?year=2015&price_id=21242251,Malbec,2015,Catena Alta,4.3,3111,99.99,65.74118%,27.723592500000002%,18.270695%,34.843825%,"{'oaky': 2148, 'black fruit': 1878, 'earthy': 888, 'spices': 482, 'red fruit': 401, 'floral': 155, 'yeasty': 76, 'ageing': 44, 'dried fruit': 39, 'vegetal': 26, 'citrus': 15, 'tree fruit': 7, 'tropical': 5}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.5%,https://images.vivino.com/thumbs/sEcsaCEwQB6snXQXT42C8g_pb_x600.png
https://www.vivino.com/catena-zapata-adrianna-vineyard-gualtallary-malbec/w/68734?year=2019&price_id=36766603,Adrianna Vineyard Gualtallary Malbec,2019,Catena Zapata,4.3,based,252.95,67.599425%,30.287820000000004%,18.816779999999994%,35.204505000000005%,"{'oaky': 100, 'black fruit': 65, 'earthy': 48, 'red fruit': 30, 'spices': 29, 'floral': 10, 'yeasty': 5, 'dried fruit': 3, 'citrus': 3, 'ageing': 1, 'vegetal': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14%,https://images.vivino.com/thumbs/upGHYig9Rfi4m0gRYXilfg_pb_x600.png
https://www.vivino.com/vina-cobos-bramare-cabernet-sauvignon/w/43984?year=2016&price_id=21247995,Bramare Cabernet Sauvignon,2016,Viña Cobos,4.3,2964,49.99,68.243475%,54.021237500000005%,15.621032499999998%,41.9973125%,"{'oaky': 411, 'black fruit': 347, 'earthy': 175, 'spices': 105, 'red fruit': 81, 'floral': 21, 'dried fruit': 18, 'vegetal': 17, 'yeasty': 16, 'ageing': 10, 'citrus': 4, 'tree fruit': 2, 'tropical': 2}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,14%,https://images.vivino.com/thumbs/9FuamvWMSK2W9WL--yOLNA_pb_x600.png
https://www.vivino.com/achaval-ferrer-quimera/w/79282?year=2014&price_id=21244092,Quimera,2014,Achaval-Ferrer,4.3,2933,36.50,81.289275%,56.5907%,10.932839999999999%,60.19502250000001%,"{'oaky': 876, 'black fruit': 811, 'earthy': 436, 'red fruit': 277, 'spices': 242, 'floral': 43, 'dried fruit': 28, 'yeasty': 26, 'ageing': 18, 'citrus': 18, 'vegetal': 12, 'tree fruit': 6, 'tropical': 1}","['beef', 'lamb', 'poultry', 'pasta']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/26sj5n28SWKkpfFB-73yAw_pb_x600.png
https://www.vivino.com/yacochuya-yacochuya/w/13371?year=2015&price_id=37455432,Yacochuya,2015,Yacochuya,4.3,2520,74.99,77.84285%,52.6927925%,14.6999025%,44.523075%,"{'oaky': 587, 'black fruit': 493, 'earthy': 257, 'spices': 158, 'red fruit': 85, 'dried fruit': 72, 'yeasty': 19, 'ageing': 16, 'floral': 16, 'vegetal': 13, 'citrus': 8, 'tree fruit': 3}","['beef', 'lamb', 'poultry', 'game (deer, venison)']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Cabernet Sauvignon - Malbec,14%,https://images.vivino.com/thumbs/XzO9aQc2Rf2KOv7I5E5kYA_pb_x600.png
https://www.vivino.com/rutini-malbec/w/16504?year=2020&price_id=32931505,Malbec,2020,Rutini,4.3,2516,20.68,63.71503249999999%,35.250449999999994%,21.423845000000004%,35.54002500000001%,"{'oaky': 489, 'black fruit': 315, 'red fruit': 145, 'earthy': 114, 'spices': 83, 'floral': 24, 'yeasty': 19, 'dried fruit': 15, 'citrus': 10, 'vegetal': 6, 'tree fruit': 6, 'ageing': 5, 'tropical': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.5%,https://images.vivino.com/thumbs/L4CrWmKxTaaALVwLGOQbqg_pb_x600.png
https://www.vivino.com/catena-alta-malbec/w/1870?year=2017&price_id=20962326,Malbec,2017,Catena Alta,4.3,2212,99.99,65.74118%,27.723592500000002%,18.270695%,34.843825%,"{'oaky': 2148, 'black fruit': 1878, 'earthy': 888, 'spices': 482, 'red fruit': 401, 'floral': 155, 'yeasty': 76, 'ageing': 44, 'dried fruit': 39, 'vegetal': 26, 'citrus': 15, 'tree fruit': 7, 'tropical': 5}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.8%,https://images.vivino.com/thumbs/sEcsaCEwQB6snXQXT42C8g_pb_x600.png
https://www.vivino.com/zuccardi-jose-zuccardi-malbec/w/5565194?year=2014&price_id=34925798,José Zuccardi Malbec,2014,Zuccardi,4.3,2172,44.95,66.8317675%,39.4827125%,15.693112500000002%,39.58232999999999%,"{'black fruit': 534, 'oaky': 460, 'earthy': 251, 'spices': 101, 'red fruit': 101, 'floral': 24, 'dried fruit': 17, 'yeasty': 15, 'vegetal': 12, 'ageing': 8, 'citrus': 3, 'tree fruit': 3, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/IzAjYFwSR5eSfMFVf7nRDg_pb_x600.png
https://www.vivino.com/susana-balbo-signature-brioso/w/1248801?year=2017&price_id=37234779,Signature Brioso,2017,Susana Balbo,4.3,2160,49.99,80.50162499999999%,56.285892499999996%,17.136355%,55.96621999999999%,"{'oaky': 400, 'black fruit': 317, 'earthy': 103, 'red fruit': 63, 'spices': 55, 'floral': 16, 'ageing': 15, 'dried fruit': 10, 'yeasty': 6, 'vegetal': 4, 'tree fruit': 4, 'citrus': 3, 'tropical': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Merlot', 'Petit Verdot']","['Argentina', 'Mendoza', 'Agrelo']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/m-EWxAQySFWKqQzt3tc10A_pb_x600.png
https://www.vivino.com/zuccardi-jose-zuccardi-malbec/w/5565194?year=2018&price_id=37547757,José Zuccardi Malbec,2018,Zuccardi,4.3,1946,39.99,66.8317675%,39.4827125%,15.693112500000002%,39.58232999999999%,"{'black fruit': 534, 'oaky': 460, 'earthy': 251, 'spices': 101, 'red fruit': 101, 'floral': 24, 'dried fruit': 17, 'yeasty': 15, 'vegetal': 12, 'ageing': 8, 'citrus': 3, 'tree fruit': 3, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,14.5%,https://images.vivino.com/thumbs/IzAjYFwSR5eSfMFVf7nRDg_pb_x600.png
https://www.vivino.com/el-enemigo-bonarda/w/1292924?year=2020&price_id=35442993,Bonarda,2020,El Enemigo,4.3,1686,24.95,53.9268%,29.044262500000002%,22.727345000000007%,63.7218%,"{'oaky': 777, 'black fruit': 696, 'earthy': 306, 'red fruit': 271, 'spices': 202, 'floral': 59, 'dried fruit': 38, 'citrus': 32, 'tree fruit': 26, 'yeasty': 19, 'vegetal': 16, 'ageing': 15, 'tropical': 7}","['veal', 'pork', 'poultry', 'game (deer, venison)']",['Bonarda'],"['Argentina', 'Mendoza']",Argentinian Bonarda,13.5%,https://images.vivino.com/thumbs/uliX_BdfTCaMr5rxtVX5WA_pb_x600.png
https://www.vivino.com/wagner-family-wine-voyage-8-mendoza-red-wine/w/8125365?price_id=22768983,Voyage 8,N.V.,Red Schooner,4.3,1556,54.99, 68.9886%, 22.9734%, 21.6485%, 33.4483%,"{'oaky': 180, 'black fruit': 160, 'earthy': 62, 'red fruit': 45, 'spices': 31, 'dried fruit': 5, 'yeasty': 4, 'floral': 4, 'tree fruit': 2, 'citrus': 2, 'vegetal': 2, 'ageing': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14.2%,https://images.vivino.com/thumbs/RL0VEFgpRBm8MpqTWtXDvQ_pb_x600.png
https://www.vivino.com/tapiz-black-tears-malbec/w/1186083?year=2014&price_id=32158128,Black Tears Malbec,2014,Tapiz,4.3,1532,89.99,69.88170499999998%,36.18438%,22.209345%,35.829620000000006%,"{'black fruit': 428, 'oaky': 397, 'spices': 125, 'earthy': 120, 'red fruit': 69, 'floral': 29, 'ageing': 22, 'dried fruit': 12, 'yeasty': 10, 'vegetal': 7, 'citrus': 7, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14.5%,https://images.vivino.com/thumbs/blwCXNKDTpKlKKK_6DPN5A_pb_x600.png
https://www.vivino.com/vina-cobos-cocodrilo-corte-mendoza/w/11533834?year=2021&price_id=37226826,Cocodrilo Corte,2021,Viña Cobos,4.3,1450,26.99,76.133775%,50.684400000000004%,9.377490000000002%,51.3137625%,"{'oaky': 18, 'black fruit': 12, 'earthy': 6, 'dried fruit': 5, 'spices': 4, 'red fruit': 3}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/KuLy0m0tQp65L6mbxFLELQ_pb_x600.png
https://www.vivino.com/bodegas-caro-caro/w/1100670?year=2016&price_id=36578361,Caro,2016,Caro (Catena and Rothschild),4.3,1433,54.99,75.12651000000001%,45.707274999999996%,9.0027525%,43.69335%,"{'oaky': 604, 'black fruit': 518, 'earthy': 281, 'spices': 130, 'red fruit': 115, 'floral': 28, 'dried fruit': 25, 'yeasty': 23, 'ageing': 18, 'vegetal': 9, 'citrus': 6, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['67%Cabernet Sauvignon', '33%Malbec']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,13.5%,https://images.vivino.com/thumbs/M4Uo4rMRQeGTWraXjdyt9Q_pb_x600.png
https://www.vivino.com/achaval-ferrer-quimera/w/79282?year=2019&price_id=32224099,Quimera,2019,Achaval-Ferrer,4.3,1310,36.50,81.289275%,56.5907%,10.932839999999999%,60.19502250000001%,"{'oaky': 876, 'black fruit': 811, 'earthy': 436, 'red fruit': 277, 'spices': 242, 'floral': 43, 'dried fruit': 28, 'yeasty': 26, 'ageing': 18, 'citrus': 18, 'vegetal': 12, 'tree fruit': 6, 'tropical': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Petit Verdot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Merlot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,14%,https://images.vivino.com/thumbs/26sj5n28SWKkpfFB-73yAw_pb_x600.png
https://www.vivino.com/luca-chardonnay-g-lot/w/74336?year=2019&price_id=29782063,Chardonnay (G Lot),2019,Luca,4.3,1270,41.99,57.174234999999996%,,19.686619999999994%,39.8712375%,"{'oaky': 379, 'citrus': 159, 'tree fruit': 143, 'earthy': 99, 'yeasty': 98, 'tropical': 70, 'ageing': 48, 'vegetal': 43, 'spices': 10, 'floral': 10, 'black fruit': 3, 'red fruit': 3, 'dried fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,14%,https://images.vivino.com/thumbs/z831V74WSu-ZP0fwHkuvtg_pb_x600.png
https://www.vivino.com/piattelli-trinita-grand-reserve/w/1166201?year=2018&price_id=25147759,Trinita Grand Reserve,2018,Piattelli,4.3,1114,49.99,78.76893749999999%,55.2748775%,17.1597475%,53.611045%,"{'oaky': 264, 'black fruit': 197, 'earthy': 92, 'red fruit': 57, 'spices': 32, 'dried fruit': 11, 'floral': 5, 'yeasty': 4, 'tree fruit': 3, 'ageing': 2, 'vegetal': 1, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Merlot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,14.8%,https://images.vivino.com/thumbs/cX3PcwEtQKeJ3T1dcNPDIg_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-grand-vin/w/24984?year=2010&price_id=10801827,Grand Vin,2010,Cuvelier Los Andes,4.3,1073,36,66.1469575%,46.273070000000004%,26.981167499999998%,54.5451%,"{'oaky': 361, 'black fruit': 291, 'earthy': 130, 'spices': 97, 'red fruit': 68, 'floral': 16, 'dried fruit': 14, 'ageing': 11, 'vegetal': 9, 'yeasty': 5, 'citrus': 5, 'tree fruit': 4}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Petit Verdot', 'Shiraz/Syrah', 'Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,15.5%,https://images.vivino.com/thumbs/1vlsZIS1R6yi6qQZfIPhIQ_pb_x600.png
https://www.vivino.com/falasco-wines-hermandad-red-blend/w/5404799?year=2019&price_id=36787210,Hermandad Red Blend,2019,Falasco Wines,4.3,1047,21.98,76.710475%,55.0932%,18.435470000000006%,53.09252000000001%,"{'oaky': 162, 'black fruit': 126, 'earthy': 31, 'red fruit': 27, 'spices': 23, 'dried fruit': 20, 'yeasty': 5, 'ageing': 4, 'tree fruit': 2, 'vegetal': 1, 'floral': 1, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Merlot', 'Petit Verdot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,13.5%,https://images.vivino.com/thumbs/uRHzeW4mQVO-9mF2puC8ng_pb_x600.png
https://www.vivino.com/d-v-catena-nicasia-vineyard-malbec/w/1211895?year=2010&price_id=18314056,Nicasia Vineyard Malbec,2010,D.V. Catena,4.3,1011,139.99,68.468525%,39.35625%,20.329225%,34.240224999999995%,"{'oaky': 122, 'black fruit': 99, 'earthy': 49, 'spices': 34, 'red fruit': 18, 'floral': 14, 'yeasty': 5, 'dried fruit': 5, 'vegetal': 3, 'ageing': 2, 'tropical': 1, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'San Carlos']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/8X3UzXuxTv-8B6pFO4PxsQ_pb_x600.png
https://www.vivino.com/salentein-numina-gran-corte/w/9997?year=2020&price_id=35238593,Numina Gran Corte,2020,Salentein,4.3,984,57.50,78.3244%,54.825725%,15.83697%,55.72985%,"{'oaky': 560, 'black fruit': 416, 'red fruit': 145, 'earthy': 102, 'spices': 95, 'floral': 37, 'dried fruit': 24, 'yeasty': 10, 'citrus': 10, 'ageing': 9, 'tree fruit': 8, 'vegetal': 5, 'tropical': 2}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Merlot', 'Petit Verdot', 'Cabernet Sauvignon', 'Cabernet Franc']","['Argentina', 'Mendoza', 'Uco Valley', 'Tunuyán']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/Sh0hEQwBRL-bAzFQMpB3xg_pb_x600.png
https://www.vivino.com/el-enemigo-chardonnay/w/1272950?year=2014&price_id=23726837,Chardonnay,2014,El Enemigo,4.3,860,23,58.07885%,,19.245157500000005%,39.579325000000004%,"{'oaky': 2690, 'tree fruit': 1603, 'citrus': 1034, 'earthy': 750, 'yeasty': 609, 'tropical': 482, 'ageing': 271, 'vegetal': 212, 'floral': 88, 'spices': 85, 'black fruit': 18, 'red fruit': 7, 'dried fruit': 7}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,14%,https://images.vivino.com/thumbs/yiVgwCBHQbm5XlZ0W8INOA_pb_x600.png
https://www.vivino.com/alma-negra-m-blend/w/1128831?year=2021&price_id=38148321,M Blend,2021,Alma Negra,4.3,769,22.99,64.79022499999999%,38.1649175%,30.530224999999994%,51.203925%,"{'oaky': 661, 'black fruit': 582, 'earthy': 318, 'red fruit': 197, 'spices': 145, 'floral': 30, 'dried fruit': 26, 'yeasty': 24, 'vegetal': 12, 'ageing': 11, 'tree fruit': 7, 'citrus': 4, 'tropical': 2}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Bonarda']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,13.5%,https://images.vivino.com/thumbs/RYGESMX3SKWdTcLWtB--LA_pb_x600.png
https://www.vivino.com/bodegas-caro-caro/w/1100670?year=2017&price_id=33537802,Caro,2017,Caro (Catena and Rothschild),4.3,730,54.99,75.12651000000001%,45.707274999999996%,9.0027525%,43.69335%,"{'oaky': 604, 'black fruit': 518, 'earthy': 281, 'spices': 130, 'red fruit': 115, 'floral': 28, 'dried fruit': 25, 'yeasty': 23, 'ageing': 18, 'vegetal': 9, 'citrus': 6, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon - Malbec,14%,https://images.vivino.com/thumbs/M4Uo4rMRQeGTWraXjdyt9Q_pb_x600.png
https://www.vivino.com/falasco-wines-hermandad-malbec/w/5404768?year=2018&price_id=24954197,Hermandad Malbec,2018,Falasco Wines,4.3,697,19.99,65.5244825%,44.76115%,17.85609%,40.811735%,"{'oaky': 177, 'black fruit': 170, 'earthy': 73, 'spices': 31, 'red fruit': 23, 'yeasty': 13, 'floral': 13, 'dried fruit': 9, 'citrus': 2, 'ageing': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/-Be0gTFHR2adrxbJRvWEmw_pb_x600.png
https://www.vivino.com/finca-adalgisa-malbec/w/1238716?year=2017&price_id=36256540,Malbec,2017,Finca Adalgisa,4.3,based,60.49,67.38388499999999%,25.207025%,19.304459999999995%,36.4421725%,"{'earthy': 64, 'black fruit': 55, 'oaky': 40, 'spices': 30, 'red fruit': 27, 'dried fruit': 3, 'yeasty': 3, 'citrus': 3, 'floral': 2, 'vegetal': 2, 'tree fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,,https://images.vivino.com/thumbs/q16pxboCQuy2__3TZKpjIA_pb_x600.png
