wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,alcohol,image
https://www.vivino.com/catena-appellation-lujan-de-cuyo-white-clay/w/8226373?year=2023&price_id=35977347,Appellation Luján de Cuyo White Clay,2023,Catena,3.9,111,22.95,43.3194%,,11.756970000000003%,49.15468500000001%,"{'tree fruit': 114, 'earthy': 76, 'citrus': 75, 'oaky': 28, 'yeasty': 13, 'vegetal': 13, 'floral': 11, 'ageing': 6, 'tropical': 5, 'spices': 4}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Chenin Blanc', 'Sémillon']","['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian White,13%,https://images.vivino.com/thumbs/QEySo7tfRa2qUTpfRwQgnQ_pb_x600.png
https://www.vivino.com/zorzal-gran-terroir-pinot-noir/w/1451764?year=2020&price_id=33824375,Gran Terroir Pinot Noir,2020,Zorzal,3.9,101,41.99,41.0769875%,14.965045%,4.1636275000000005%,50.59604%,"{'red fruit': 77, 'earthy': 45, 'oaky': 38, 'spices': 26, 'black fruit': 18, 'floral': 9, 'ageing': 5, 'vegetal': 4, 'yeasty': 3, 'dried fruit': 3, 'citrus': 2}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Pinot Noir,,https://images.vivino.com/thumbs/7yMDd4MdQV2ozLQEiTDZAA_pb_x600.png
https://www.vivino.com/anko-flor-de-cardon-malbec/w/2318217?year=2019&price_id=37744244,Flor de Cardon Malbec,2019,Anko,3.9,99,25.64,57.8835825%,34.11582000000001%,24.770114999999997%,39.671980000000005%,"{'black fruit': 37, 'oaky': 23, 'earthy': 17, 'red fruit': 14, 'spices': 6, 'ageing': 1, 'dried fruit': 1, 'floral': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Salta']",Argentinian Salta Malbec Red,,https://images.vivino.com/thumbs/jv6GldRsSYyLzgb_Dr_dQw_pb_x600.png
https://www.vivino.com/zorzal-terroir-unico-malbec/w/1368957?year=2023&price_id=35396926,Terroir Único Malbec,2023,Zorzal,3.9,105,13.64,59.5099625%,36.470675%,17.708385%,43.19359%,"{'black fruit': 192, 'oaky': 153, 'red fruit': 120, 'earthy': 104, 'spices': 82, 'floral': 16, 'yeasty': 11, 'dried fruit': 5, 'citrus': 5, 'vegetal': 5, 'tree fruit': 3, 'tropical': 2, 'ageing': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,,https://images.vivino.com/thumbs/UxR463rXTq66IEFy8OfXmw_pb_x600.png
https://www.vivino.com/cara-sur-parcela-la-totora/w/6581940?year=2022&price_id=37719625,Parcela La Totora,2022,Cara Sur,3.9,based,90.66,,,,,"{'red fruit': 4, 'earthy': 4, 'spices': 3, 'black fruit': 1, 'tree fruit': 1, 'oaky': 1}",,['Criolla Grande'],"['Argentina', 'San Juan']",,,https://images.vivino.com/thumbs/B96u6OmsQpCmH-y9eixLTg_150x200.jpg
https://www.vivino.com/la-posta-fazzio-malbec-domingo-fazzio/w/3418196?year=2022&price_id=37416830,Fazzio Malbec (Domingo Fazzio),2022,La Posta,3.9,95,21.95,60.16792000000001%,28.525870000000005%,19.283990000000003%,36.1318925%,"{'black fruit': 312, 'oaky': 255, 'earthy': 158, 'red fruit': 148, 'spices': 65, 'yeasty': 14, 'ageing': 10, 'floral': 10, 'dried fruit': 5, 'vegetal': 4, 'tree fruit': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,13.5%,https://images.vivino.com/thumbs/eZBQ285hTm2tZeBD00-9og_pb_x600.png
https://www.vivino.com/vina-las-perdices-reserva-cabernet-sauvignon/w/1429044?year=2020&price_id=34023649,Reserva Cabernet Sauvignon,2020,Viña Las Perdices,3.9,95,19.94,60.73957%,48.55757500000001%,18.685585%,47.2186325%,"{'oaky': 34, 'spices': 11, 'black fruit': 11, 'red fruit': 4, 'earthy': 3, 'ageing': 1, 'yeasty': 1, 'floral': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/bS1pUTYeS4OUgtfeiTSBPw_pb_x600.png
https://www.vivino.com/zaha-toko-vineyard-chardonnay/w/4464395?year=2021&price_id=34428354,Toko Vineyard Chardonnay,2021,Zaha,3.9,92,19.99,53.517155%,,23.492894999999997%,49.1625%,"{'tree fruit': 32, 'oaky': 14, 'earthy': 9, 'citrus': 8, 'tropical': 5, 'yeasty': 4, 'ageing': 4, 'floral': 2, 'vegetal': 2, 'spices': 1, 'dried fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Chardonnay,,https://images.vivino.com/thumbs/djIRPNjXRoSQYWggYWDP6A_150x200.jpg
https://www.vivino.com/zuccardi-q-uco-red-blend/w/10199295?year=2022&price_id=38602473,Q Uco Red Blend,2022,Zuccardi,3.9,based,37.08,82.566675%,63.41904249999999%,7.595237500000003%,65.1761875%,"{'red fruit': 6, 'earthy': 3, 'black fruit': 3, 'yeasty': 1, 'ageing': 1, 'spices': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Merlot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/KG3CgnR_QMmg7zuwOjrSdg_pb_x600.png
https://www.vivino.com/zuccardi-q-uco-red-blend/w/10199295?year=2021&price_id=34790355,Q Uco Red Blend,2021,Zuccardi,3.9,based,18.89,82.566675%,63.41904249999999%,7.595237500000003%,65.1761875%,"{'red fruit': 6, 'earthy': 3, 'black fruit': 3, 'yeasty': 1, 'ageing': 1, 'spices': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Merlot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,,https://images.vivino.com/thumbs/KG3CgnR_QMmg7zuwOjrSdg_pb_x600.png
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-white/w/10209319?year=2022&price_id=37204890,Finca Wölffer White,2022,Wölffer Estate,3.9,based,16.79,42.5%,,4.5%,46.666667499999996%,"{'citrus': 5, 'tree fruit': 2, 'floral': 2, 'vegetal': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Chardonnay', 'Chenin Blanc', 'Pinot Gris', 'Sauvignon Blanc', 'Torrontés']","['Argentina', 'Mendoza']",Argentinian White,,https://images.vivino.com/thumbs/1W_IlwZ_SeeJgOArjZ3G7Q_150x200.jpg
https://www.vivino.com/maal-biolento/w/2710182?year=2019&price_id=36971232,Biolento,2019,Maal,3.9,83,23.95,59.113929999999996%,34.5991075%,20.718687499999994%,41.84172%,"{'oaky': 45, 'black fruit': 42, 'earthy': 19, 'spices': 16, 'red fruit': 9, 'dried fruit': 5, 'floral': 2, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/aAoolZLxQHyh27t__Vuyag_pb_x600.png
https://www.vivino.com/giorgio-gieco-special-selection-single-vineyard-cabernet-franc/w/7056871?year=2020&price_id=37023280,Special Selection Single Vineyard Cabernet Franc,2020,Giorgio Gieco,3.9,based,27.45,47.341275%,51.428575%,21.825395%,60.27777499999999%,{},"['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Mendoza Cabernet Franc Red,,https://images.vivino.com/thumbs/EWofuloMTV-DA_KoCXCr3A_pb_x600.png
https://www.vivino.com/bodegas-ginard-ballester-golem-cabernet-franc/w/10786225?year=2022&price_id=36295034,Golem Cabernet Franc,2022,Bodegas Ginard Ballester,3.9,based,29.99,45.282375%,44.2985575%,32.181655000000006%,49.17985%,{},"['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,,https://images.vivino.com/thumbs/gfGHjzoDTo-tOX5Fw8NptQ_150x200.jpg
https://www.vivino.com/us-chloe-sauvignon-blanc-mendoza/w/4481832?year=2022&price_id=35489282,Sauvignon Blanc,2022,Chloe,3.9,78,14.99,43.789320000000004%,,5.680714999999999%,67.31367%,"{'citrus': 47, 'tree fruit': 26, 'tropical': 20, 'spices': 4, 'yeasty': 3, 'earthy': 3, 'floral': 2, 'red fruit': 1, 'ageing': 1}","['shellfish', 'vegetarian', ""goat's milk cheese""]",['100%Sauvignon Blanc'],"['Argentina', 'Mendoza']",Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/ok_qUcLpTTKZRAGblWLsZQ_pb_x600.png
https://www.vivino.com/matias-riccitelli-kungfu-sauvignon-blanc/w/12025926?year=2024&price_id=37719635,Kungfu Sauvignon Blanc,2024,Matías Riccitelli,3.9,based,,41%,,17.5%,53.999995%,{},"['shellfish', 'vegetarian', ""goat's milk cheese""]",['Sauvignon Blanc'],"['Argentina', 'Mendoza']",Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/uJnjWzilR2Wu1pqub7kInw_150x200.jpg
https://www.vivino.com/lamadrid-cabernet-franc-reserva-single-vineyard/w/1703606?year=2020&price_id=38602286,Cabernet Franc Reserva Single Vineyard,2020,Lamadrid,3.9,77,39.58,47.940467500000004%,46.752435%,16.206782500000003%,74.183315%,"{'black fruit': 174, 'earthy': 160, 'oaky': 134, 'red fruit': 73, 'spices': 62, 'yeasty': 13, 'vegetal': 12, 'floral': 10, 'ageing': 6, 'citrus': 5, 'tree fruit': 4, 'dried fruit': 3}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Agrelo']",Argentinian Mendoza Cabernet Franc Red,,https://images.vivino.com/thumbs/PeHjUr60TRaD6lUbXkumIA_pb_x600.png
https://www.vivino.com/michelini-i-mufatto-gy/w/7230861?year=2021&price_id=36476632,GY,2021,Michelini i Mufatto,3.9,78,23.80,79.5686%,53.50784%,4.083335%,59.98526%,"{'earthy': 40, 'black fruit': 32, 'red fruit': 14, 'oaky': 10, 'spices': 10, 'floral': 6, 'yeasty': 2, 'ageing': 1, 'dried fruit': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Bordeaux Blend,13.5%,https://images.vivino.com/thumbs/VdAw27-bQZepZuVIOYJMVQ_pb_x600.png
https://www.vivino.com/alicia-paso-de-piedra-malbec/w/1208289?year=2019&price_id=32007469,Paso de Piedra Malbec,2019,Viña Alicia,3.9,73,24.99,62.065582500000005%,36.5420575%,21.4651%,40.7046675%,"{'black fruit': 48, 'oaky': 45, 'earthy': 39, 'spices': 10, 'red fruit': 10, 'floral': 6, 'dried fruit': 4, 'yeasty': 2, 'ageing': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,,https://images.vivino.com/thumbs/5YQUKEH6TkWzJoZTg2z1Rg_pb_x600.png
https://www.vivino.com/bodegas-ginard-ballester-golem-malbec/w/10358515?year=2021&price_id=34276964,Golem Malbec,2021,Bodegas Ginard Ballester,3.9,72,31.49,50.150999999999996%,44.729004999999994%,40.495%,36.306%,{},"['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/SmkxHuK9SuqyoAlbEepysw_pb_x600.png
https://www.vivino.com/us-the-show-malbec/w/1135820?year=2023&price_id=36264739,Malbec,2023,The Show,3.9,78,17.95,67.25493%,22.403232499999998%,14.149370000000001%,35.0945875%,"{'black fruit': 269, 'oaky': 259, 'earthy': 139, 'red fruit': 100, 'spices': 86, 'yeasty': 19, 'dried fruit': 16, 'ageing': 13, 'floral': 8, 'tree fruit': 4, 'vegetal': 3, 'citrus': 2, 'tropical': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/fLAL9yNkR5eirPfLyt1MMA_pb_x600.png
https://www.vivino.com/altos-las-hormigas-malbec-reserve/w/1695211?year=2021&price_id=32767420,Malbec Reserve,2021,Altos Las Hormigas,3.9,70,25,65.005165%,29.988132500000006%,17.167612500000004%,38.7808675%,"{'black fruit': 163, 'oaky': 110, 'earthy': 70, 'red fruit': 45, 'spices': 44, 'floral': 14, 'yeasty': 12, 'ageing': 8, 'citrus': 8, 'dried fruit': 5, 'vegetal': 3, 'tropical': 2, 'tree fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,13.5%,https://images.vivino.com/thumbs/429Ol0ZnQ9mcx4asDlkR4w_pb_x600.png
https://www.vivino.com/cuarto-dominio-chento-malbec-vineyard-selection/w/1323344?year=2022&price_id=38476459,Chento Malbec (Vineyard Selection),2022,Bodega Cuarto Dominio,3.9,69,27.08,63.62110750000001%,35.88168%,17.524579999999997%,37.251042500000004%,"{'black fruit': 135, 'oaky': 132, 'earthy': 76, 'red fruit': 46, 'spices': 28, 'floral': 9, 'yeasty': 7, 'ageing': 5, 'dried fruit': 4, 'citrus': 4, 'vegetal': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.9%,https://images.vivino.com/thumbs/O_DCkyAARN6WRWP5082ATg_pb_x600.png
https://www.vivino.com/escala-humana-livvera-bequignol/w/6732513?year=2022&price_id=37493873,Livverá Bequignol,2022,Escala Humana,3.9,68,27.76,,,,,"{'red fruit': 56, 'earthy': 18, 'spices': 16, 'oaky': 11, 'black fruit': 10, 'vegetal': 8, 'citrus': 7, 'floral': 7, 'tree fruit': 3, 'dried fruit': 2, 'yeasty': 1, 'tropical': 1}",,['Béquignol Noir'],"['Argentina', 'Mendoza', 'Uco Valley']",,,https://images.vivino.com/thumbs/drNZyTH-Sl678JLhNSZwhw_pb_x600.png
https://www.vivino.com/zuccardi-q-chardonnay/w/19428?year=2023&price_id=38535281,Q Chardonnay,2023,Zuccardi,3.9,83,19.94,50.882332500000004%,,12.802397500000001%,45.16007499999999%,"{'oaky': 223, 'tree fruit': 183, 'citrus': 147, 'earthy': 77, 'yeasty': 68, 'tropical': 49, 'vegetal': 43, 'ageing': 26, 'floral': 12, 'spices': 3, 'black fruit': 2}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,13.5%,https://images.vivino.com/thumbs/UhfAo-k3RdSfz-TGMlzBOw_pb_x600.png
https://www.vivino.com/abito-cabernet-franc/w/4505663?year=2021&price_id=36354483,Cabernet Franc,2021,Abito,3.9,67,30,47.388665%,47.0870375%,24.435225%,55.143724999999996%,"{'black fruit': 9, 'oaky': 5, 'spices': 4, 'red fruit': 3, 'earthy': 2, 'ageing': 1, 'floral': 1, 'vegetal': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Maipu']",Argentinian Mendoza Cabernet Franc Red,,https://images.vivino.com/thumbs/DrZp6yUDTQKhvzFgtMGGcA_150x200.jpg
https://www.vivino.com/cuarto-dominio-lote-44-malbec/w/1175625?year=2022&price_id=34973022,Lote 44 Malbec,2022,Bodega Cuarto Dominio,3.9,67,19.95,63.2451475%,24.680595000000004%,14.343675000000001%,35.1105375%,"{'black fruit': 15, 'oaky': 14, 'earthy': 9, 'red fruit': 5, 'spices': 4, 'dried fruit': 3, 'tree fruit': 1, 'citrus': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/fSNii_Z6SrahK_tXWpFiew_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-san-pablo-verdejo-valle-de-uco-white-wine/w/5835761?year=2020&price_id=26445224,Poligonos San Pablo Verdejo,2020,Zuccardi,3.9,67,30.44,46.177367499999995%,,11.372467499999999%,49.25704%,"{'earthy': 17, 'citrus': 15, 'tree fruit': 13, 'vegetal': 3, 'oaky': 2, 'tropical': 2, 'spices': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['100%Verdejo'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian White,13.3%,https://images.vivino.com/thumbs/Pzs9xD49Q8GVY7tsuRFE6A_pb_x600.png
https://www.vivino.com/jelu-malbec/w/1269645?year=2018&price_id=37160345,Malbec,2018,Jelu Estate,3.9,63,16,68.1103%,25.891737499999998%,16.94034%,38.0943%,"{'black fruit': 58, 'oaky': 41, 'earthy': 20, 'red fruit': 16, 'spices': 7, 'dried fruit': 6, 'ageing': 2, 'yeasty': 2, 'citrus': 2, 'tropical': 1, 'tree fruit': 1, 'floral': 1}","['beef', 'lamb', 'poultry']",['100%Malbec'],"['Argentina', 'San Juan']",Argentinian Malbec,13%,https://images.vivino.com/thumbs/JzG9W6e6QhCjwIHJi_7-Nw_pb_x600.png
https://www.vivino.com/santa-julia-rose-del-mercado/w/11632042?year=2023&price_id=37944543,Rosé del Mercado,2023,Santa Julia,3.9,based,20,40.227275000000006%,,4.863637500000003%,42.5%,{'red fruit': 2},"['spicy food', 'mature and hard cheese', 'appetizers and snacks', 'blue cheese', 'cured meat']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Malbec Rosé,,https://images.vivino.com/thumbs/gh5FyJTUQ_6J9ExSl5584Q_150x200.jpg
https://www.vivino.com/wapisa-wapisa-cabernet-sauvignon/w/6238521?year=2019&price_id=36316228,Wapisa Cabernet Sauvignon,2019,Wapisa,3.9,56,20.89,58.44783749999999%,46.9448425%,22.47362%,47.73770999999999%,"{'black fruit': 16, 'oaky': 11, 'red fruit': 8, 'earthy': 5, 'spices': 4, 'citrus': 1, 'vegetal': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Patagonia']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/LMrNL9PvR-2zrr_fiRgyZg_pb_x600.png
https://www.vivino.com/romulo-malbec/w/8767674?year=2019&price_id=31247751,Malbec,2019,Rómulo,3.9,based,17.84,56.254900000000006%,30.45588%,21.715687499999998%,33.64706%,"{'oaky': 2, 'earthy': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/vftWGm9nS3ieJsZ2pd4S9A_150x200.jpg
https://www.vivino.com/invivo-graham-norton-he-devil/w/10206811?year=2021&price_id=35630402,Graham Norton HE–Devil,2021,Invivo,3.8,56,19.99,67.1138025%,18.464087499999998%,36.770514999999996%,29.281725%,"{'black fruit': 39, 'red fruit': 11, 'earthy': 10, 'ageing': 5, 'oaky': 4, 'spices': 1, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/OBLrcgWlQJiM3oOECtIq9A_pb_x600.png
https://www.vivino.com/finca-suarez-pet-nat/w/11194837?year=2023&price_id=38393906,Pet Nat,2023,Finca Suarez,3.9,based,27,29.214285000000004%,,,66.678575%,"{'tropical': 2, 'tree fruit': 1, 'yeasty': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",,"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Mendoza Sparkling,,https://images.vivino.com/thumbs/IVxp1XUyQGW_vF1l1x8EMQ_150x200.jpg
https://www.vivino.com/trapiche-broquel-cabernet-sauvignon/w/1192794?year=2021&price_id=32589648,Broquel Cabernet Sauvignon,2021,Trapiche,3.9,52,19.17,68.551665%,57.917550000000006%,8.015887499999998%,43.925790000000006%,"{'oaky': 272, 'black fruit': 231, 'red fruit': 113, 'spices': 95, 'earthy': 90, 'dried fruit': 12, 'tree fruit': 6, 'vegetal': 5, 'floral': 5, 'citrus': 4, 'ageing': 3, 'yeasty': 2}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Maipu']",Argentinian Cabernet Sauvignon,14%,https://images.vivino.com/thumbs/aL-v4jkxS0K0fFgliN4DMg_pb_x600.png
https://www.vivino.com/los-noques-cabernet-franc/w/4766254?year=2019&price_id=30795845,Cabernet Franc,2019,Los Noques,3.9,50,22.04,47.0911075%,62.1370175%,7.352039999999999%,50.4949%,"{'oaky': 26, 'spices': 22, 'red fruit': 20, 'black fruit': 9, 'earthy': 8, 'ageing': 1, 'dried fruit': 1}","['beef', 'lamb', 'pork', 'vegetarian', ""goat's milk cheese"", 'cured meat']",['100%Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Cabernet Franc Red,,https://images.vivino.com/thumbs/gdU12WsWQyKGn-rl1dpS8w_pb_x600.png
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-rose/w/3582983?year=2022&price_id=33969994,Finca Wolffer Rosé,2022,Wölffer Estate,3.9,50,15.99,40.861774999999994%,,12.8788925%,55.11239750000001%,"{'red fruit': 99, 'tree fruit': 90, 'citrus': 75, 'earthy': 27, 'tropical': 15, 'yeasty': 9, 'vegetal': 8, 'floral': 5, 'spices': 2, 'black fruit': 2, 'dried fruit': 2, 'ageing': 1, 'oaky': 1}","['pork', 'shellfish', 'vegetarian', 'poultry', 'mild and soft cheese', 'aperitif']","['Pinot Gris', 'Pinot Noir', 'Bonarda', 'Torrontés', 'Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Rosé,12.3%,https://images.vivino.com/thumbs/gtexKTfBRKe5GDk-Jh7Bzg_pb_x600.png
https://www.vivino.com/passionate-esperando-a-los-barbaros-malbec/w/4313706?year=2022&price_id=32358704,Esperando a los Bárbaros Malbec,2022,Passionate,3.9,44,20,50.055585%,30.235775000000004%,19.803659999999997%,44.796662500000004%,"{'black fruit': 40, 'red fruit': 23, 'earthy': 22, 'oaky': 13, 'tree fruit': 4, 'ageing': 3, 'yeasty': 3, 'spices': 3, 'vegetal': 2, 'floral': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/0oxJPzfbR7GPyLQSQMQeCQ_pb_x600.png
https://www.vivino.com/gen-del-alma-jijiji-chenin-blanc/w/4942827?year=2022&price_id=37836068,JIJIJI Chenin Blanc,2022,Gen del Alma,3.9,41,22.66,43.850534999999994%,,15.321930000000002%,56.815145%,"{'tree fruit': 64, 'citrus': 58, 'earthy': 17, 'tropical': 11, 'vegetal': 11, 'yeasty': 8, 'spices': 7, 'floral': 4, 'oaky': 2}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['Chenin Blanc'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tunuyán']",Argentinian White,,https://images.vivino.com/thumbs/Q627nj7pSsm2aW_yUHX4Xg_pb_x600.png
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-white/w/10209319?year=2021&price_id=30212190,Finca Wölffer White,2021,Wölffer Estate,3.9,41,20,42.5%,,4.5%,46.666667499999996%,"{'citrus': 5, 'tree fruit': 2, 'floral': 2, 'vegetal': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Chardonnay', 'Chenin Blanc', 'Pinot Gris', 'Sauvignon Blanc', 'Torrontés']","['Argentina', 'Mendoza']",Argentinian White,12%,https://images.vivino.com/thumbs/1W_IlwZ_SeeJgOArjZ3G7Q_150x200.jpg
https://www.vivino.com/luigi-bosca-corte-g-reserva-blanco/w/1547231?year=2016&price_id=18468966,Corte G Reserva Blanco,2016,Luigi Bosca,3.9,based,26.24,42.5%,,4.368420000000002%,47.763155%,"{'red fruit': 2, 'tropical': 1, 'tree fruit': 1, 'yeasty': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian White,,https://images.vivino.com/thumbs/02if8me4seuk7_150x200.jpg
https://www.vivino.com/zuccardi-serie-a-torrontes/w/1206786?year=2024&price_id=38322460,Serie A Torrontés,2024,Zuccardi,3.9,43,17.55,53.102987500000005%,,3.1056800000000013%,58.254265000000004%,"{'citrus': 745, 'tree fruit': 627, 'tropical': 347, 'earthy': 292, 'floral': 223, 'vegetal': 83, 'oaky': 71, 'spices': 63, 'yeasty': 54, 'ageing': 12, 'red fruit': 7, 'black fruit': 3, 'dried fruit': 2}","['vegetarian', 'spicy food', 'aperitif']",['Torrontés'],"['Argentina', 'Salta']",Argentinian Torrontés,,https://images.vivino.com/thumbs/uv-c09w8Rra2yiH-DY82Zw_pb_x600.png
