wine_link,name,year,winery,rating,rating_qty,price,body,tannins,sweetness,acidity,notes,pairings,grapes,region,style,alcohol,image
https://www.vivino.com/achaval-ferrer-cabernet-franc/w/1374212?year=2016&price_id=32936567,Cabernet Franc,2016,Achaval-Ferrer,3.9,754,22.67,55.27783%,47.536249999999995%,17.514824999999995%,64.20086%,"{'oaky': 100, 'red fruit': 74, 'earthy': 62, 'black fruit': 54, 'spices': 29, 'vegetal': 9, 'floral': 6, 'yeasty': 5, 'citrus': 3, 'ageing': 2, 'dried fruit': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['100%Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,14.5%,https://images.vivino.com/thumbs/Sx04vEMSRhyAPhrxV519Kw_pb_x600.png
https://www.vivino.com/alta-vista-estate-malbec-premium/w/65994?year=2021&price_id=36579128,Estate Malbec (Premium),2021,Alta Vista,3.9,743,10.99,61.1367025%,31.511215%,19.019202500000006%,36.31417%,"{'oaky': 387, 'black fruit': 343, 'red fruit': 122, 'earthy': 101, 'spices': 90, 'yeasty': 20, 'dried fruit': 15, 'vegetal': 13, 'ageing': 12, 'floral': 12, 'citrus': 11, 'tree fruit': 6, 'tropical': 6}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14%,https://images.vivino.com/thumbs/UkdwY4cBTDG6wHX4WG8oug_pb_x600.png
https://www.vivino.com/ar-flechas-de-los-andes-gran-malbec/w/1136991?year=2019&price_id=36838102,Gran Malbec,2019,Flechas de los Andes,3.9,730,25.54,66.4981125%,29.798425%,19.184149999999995%,36.5415625%,"{'oaky': 553, 'black fruit': 466, 'earthy': 239, 'red fruit': 161, 'spices': 140, 'floral': 31, 'yeasty': 23, 'dried fruit': 18, 'ageing': 17, 'vegetal': 8, 'tree fruit': 3, 'tropical': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,15%,https://images.vivino.com/thumbs/pjNKN4C0SnS2kaOsY0V8rw_pb_x600.png
https://www.vivino.com/zolo-reserve-cabernet-sauvignon/w/86153?year=2015&price_id=26391765,Reserve Cabernet Sauvignon,2015,Zolo,3.9,706,39.49,67.984575%,56.82803750000001%,4.096615%,42.56355%,"{'oaky': 168, 'black fruit': 133, 'earthy': 49, 'red fruit': 42, 'spices': 32, 'tree fruit': 6, 'floral': 6, 'yeasty': 4, 'vegetal': 2, 'ageing': 1, 'citrus': 1, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,13.9%,https://images.vivino.com/thumbs/Y2VaZnDlQsy8cewGGERgDg_pb_x600.png
https://www.vivino.com/nieto-senetiner-don-nicanor-malbec/w/82433?year=2021&price_id=36730765,Don Nicanor Malbec,2021,Nieto Senetiner,3.9,692,19.99,62.075702500000006%,33.916075%,21.877390000000002%,38.019132500000005%,"{'oaky': 238, 'black fruit': 223, 'earthy': 65, 'red fruit': 62, 'spices': 47, 'yeasty': 17, 'floral': 8, 'dried fruit': 7, 'vegetal': 7, 'ageing': 5, 'tree fruit': 5, 'citrus': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14.5%,https://images.vivino.com/thumbs/8kbkNHz-TV2wxDKjyvNgEA_pb_x600.png
https://www.vivino.com/vallisto-malbec/w/1682914?year=2017&price_id=23017777,Malbec,2017,Vallisto,3.9,680,13.99,65.52967500000001%,36.142365000000005%,20.378254999999996%,37.09332499999999%,"{'oaky': 89, 'black fruit': 67, 'earthy': 28, 'red fruit': 23, 'spices': 12, 'ageing': 7, 'yeasty': 6, 'dried fruit': 4, 'floral': 3, 'citrus': 2}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Salta Malbec Red,,https://images.vivino.com/thumbs/ZCIm2MebQf-RDRnz4RcHLg_pb_x600.png
https://www.vivino.com/pulenta-estate-chardonnay-viii/w/1153463?year=2018&price_id=21244575,Chardonnay (VIII),2018,Pulenta Estate,3.9,673,26.95,53.841060000000006%,,15.325267500000002%,43.3998575%,"{'oaky': 187, 'tropical': 116, 'tree fruit': 94, 'citrus': 66, 'earthy': 35, 'yeasty': 33, 'ageing': 21, 'vegetal': 18, 'floral': 5, 'spices': 4, 'black fruit': 1, 'red fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,13.4%,https://images.vivino.com/thumbs/2s975P4TQRirOExcNuN-Rg_pb_x600.png
https://www.vivino.com/el-esteco-malbec/w/1788095?year=2016&price_id=36610285,Malbec,2016,El Esteco,3.9,673,62.99,62.87119250000001%,36.2232%,23.788982499999996%,40.001712500000004%,"{'oaky': 247, 'black fruit': 217, 'earthy': 71, 'red fruit': 57, 'spices': 54, 'dried fruit': 17, 'yeasty': 11, 'floral': 8, 'vegetal': 4, 'ageing': 3, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Salta Malbec Red,,https://images.vivino.com/thumbs/trz9591rSw-5hKRROAZbCw_pb_x600.png
https://www.vivino.com/bodega-stella-crinita-petit-verdot/w/7053094?year=2022&price_id=38059885,Petit Verdot,2022,Bodega Stella Crinita,3.9,based,29.99,76.95855%,65.538865%,10.213732500000003%,79.89248500000001%,"{'black fruit': 13, 'oaky': 12, 'earthy': 10, 'red fruit': 9, 'floral': 5, 'spices': 4, 'tree fruit': 2, 'ageing': 1, 'citrus': 1, 'yeasty': 1}","['beef', 'lamb', 'game (deer, venison)', 'mature and hard cheese']",['Petit Verdot'],"['Argentina', 'Mendoza']",Argentinian Petit Verdot Red,,https://images.vivino.com/thumbs/SFNG9Sj5Qn2tf674B_HJcQ_pb_x600.png
https://www.vivino.com/kaiken-estate-malbec-mendoza/w/7632063?year=2022&price_id=38058028,Estate Malbec,2022,Kaiken,3.9,671,17.95,59.41772999999999%,33.36284%,18.131142500000003%,41.8545425%,"{'black fruit': 606, 'oaky': 511, 'red fruit': 140, 'earthy': 131, 'spices': 83, 'floral': 22, 'dried fruit': 20, 'yeasty': 16, 'ageing': 12, 'vegetal': 5, 'tree fruit': 5, 'citrus': 4}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14%,https://images.vivino.com/thumbs/NTq8xKE8QTuKupsPeLGDJQ_pb_x600.png
https://www.vivino.com/chakana-malbec-ayni/w/1256605?year=2015&price_id=31068493,Malbec Ayni,2015,Chakana,3.9,627,29.99,62.4411925%,31.307457499999998%,19.043075000000005%,38.9294125%,"{'oaky': 127, 'black fruit': 111, 'earthy': 64, 'red fruit': 39, 'spices': 32, 'floral': 9, 'yeasty': 6, 'dried fruit': 6, 'citrus': 4, 'ageing': 3, 'tree fruit': 3, 'vegetal': 3}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,13.5%,https://images.vivino.com/thumbs/1t0FPo2LQWiStPoXRc6icQ_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-merlot/w/9694950?year=2019&price_id=37389290,Unánime Merlot,2019,Mascota Vineyards,3.9,based,17.97,63.8648625%,22.290019999999995%,13.010392500000002%,14.382534999999997%,"{'black fruit': 68, 'oaky': 36, 'earthy': 32, 'spices': 16, 'red fruit': 14, 'dried fruit': 3, 'ageing': 2, 'yeasty': 2, 'tree fruit': 2, 'vegetal': 1}","['beef', 'lamb', 'veal']",['Merlot'],"['Argentina', 'Mendoza']",Argentinian Merlot,,https://images.vivino.com/thumbs/eL1D-rmlRVq55qS3ERrafA_150x200.jpg
https://www.vivino.com/high-note-malbec/w/1250727?year=2017&price_id=21242612,Malbec,2017,High Note,3.9,618,20,65.54116499999999%,22.40092%,17.774275000000003%,35.716782499999994%,"{'black fruit': 218, 'oaky': 110, 'earthy': 102, 'red fruit': 64, 'spices': 51, 'yeasty': 14, 'floral': 8, 'vegetal': 6, 'dried fruit': 6, 'ageing': 4, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,13.7%,https://images.vivino.com/thumbs/UbbgutcCQCmDjI0ZcWgfCw_pb_x600.png
https://www.vivino.com/escorihuela-gascon-escorihuela-1884-single-vineyard-malbec/w/9374362?year=2023&price_id=38341324,Escorihuela 1884 Single Vineyard Malbec,2023,Escorihuela Gascón,3.9,based,19.98,52.2547175%,41.7371625%,24.663030000000006%,45.972989999999996%,"{'oaky': 11, 'black fruit': 10, 'earthy': 9, 'ageing': 1, 'spices': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/LWgeFpX5R2SZKpt22_WZSQ_pb_x600.png
https://www.vivino.com/ar-pascual-toso-reserva-malbec-barrancas-vineyards/w/1084100?year=2021&price_id=37229452,Reserva Malbec (Barrancas Vineyards),2021,Pascual Toso,3.9,620,24.99,62.68253250000001%,28.4151775%,19.456867500000005%,37.19655%,"{'oaky': 315, 'black fruit': 252, 'earthy': 132, 'red fruit': 112, 'spices': 77, 'dried fruit': 18, 'yeasty': 15, 'floral': 14, 'ageing': 8, 'tree fruit': 5, 'vegetal': 4, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/7_bk4SmtS52Sp1tvwP2PGg_pb_x600.png
https://www.vivino.com/amalaya-blanco-torrontes-riesling/w/1177446?year=2021&price_id=37897910,Blanco (Torrontés - Riesling),2021,Amalaya,3.9,607,11.49,43.942164999999996%,,12.131515%,52.78558%,"{'citrus': 419, 'tree fruit': 374, 'earthy': 214, 'floral': 127, 'tropical': 125, 'vegetal': 71, 'spices': 39, 'yeasty': 37, 'oaky': 36, 'ageing': 6, 'dried fruit': 3, 'red fruit': 2, 'black fruit': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['85%Torrontés', '15%Riesling']","['Argentina', 'Salta']",Argentinian White,13%,https://images.vivino.com/thumbs/nndbeAECTj6p3pgaaVlfNw_pb_x600.png
https://www.vivino.com/toneles-tonel-78-barrel-select/w/3508352?year=2017&price_id=28032052,Tonel 78 Barrel Select,2017,Bodega Toneles,3.9,602,17.99,53.9254175%,43.334585%,33.014362500000004%,47.905115%,"{'black fruit': 24, 'oaky': 14, 'earthy': 11, 'dried fruit': 5, 'red fruit': 4, 'yeasty': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Bonarda', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,,https://images.vivino.com/thumbs/mOS7tCfGQpeGKn1w6dMH_w_pb_x600.png
https://www.vivino.com/septima-malbec/w/80080?year=2022&price_id=32834771,Malbec,2022,Séptima,3.9,582,10.50,59.35263500000001%,29.162017499999997%,20.16729%,36.6919925%,"{'black fruit': 346, 'oaky': 313, 'red fruit': 159, 'earthy': 105, 'spices': 88, 'yeasty': 27, 'dried fruit': 19, 'floral': 17, 'vegetal': 7, 'citrus': 7, 'ageing': 5, 'tree fruit': 2, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,14%,https://images.vivino.com/thumbs/-sPQgu3FSUSwJiUNXFv88w_pb_x600.png
https://www.vivino.com/altar-uco-edad-moderna-cabernet-sauvignon/w/6854531?year=2022&price_id=36657454,Edad Moderna Cabernet Sauvignon,2022,Altar Uco,3.9,based,26.82,55.482405%,51.9730625%,19.4175175%,54.853925%,"{'spices': 15, 'black fruit': 11, 'red fruit': 7, 'earthy': 5, 'oaky': 4, 'vegetal': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/VMy5YrwjR9q1GcrvRB6w7g_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-san-pablo-malbec/w/3230914?year=2019&price_id=37498427,Poligonos San Pablo Malbec,2019,Zuccardi,3.9,558,31.49,57.17276749999999%,34.98173750000001%,17.380609999999997%,43.64155%,"{'black fruit': 166, 'oaky': 109, 'red fruit': 70, 'earthy': 70, 'spices': 26, 'floral': 19, 'yeasty': 8, 'dried fruit': 4, 'tree fruit': 3, 'vegetal': 2, 'ageing': 1, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,13%,https://images.vivino.com/thumbs/cT3BhhaJTiOIt7YW-34oDA_pb_x600.png
https://www.vivino.com/los-noques-malbec/w/2558962?year=2018&price_id=30371409,Malbec,2018,Los Noques,3.9,based,20.99,66.50196249999999%,30.266825000000004%,13.050787500000002%,41.856895%,"{'oaky': 46, 'black fruit': 24, 'red fruit': 17, 'spices': 10, 'earthy': 9, 'ageing': 5, 'yeasty': 1, 'dried fruit': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/5vC3W2AzSAyzPISG6vxZBw_pb_x600.png
https://www.vivino.com/tapiz-alta-collection-cabernet-sauvignon/w/1856459?year=2018&price_id=37227869,Alta Collection Cabernet Sauvignon,2018,Tapiz,3.9,540,19.99,65.73767%,56.65214999999999%,4.693072500000001%,44.980974999999994%,"{'oaky': 271, 'black fruit': 271, 'earthy': 124, 'red fruit': 76, 'spices': 70, 'yeasty': 12, 'ageing': 7, 'floral': 7, 'dried fruit': 5, 'vegetal': 4, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14.2%,https://images.vivino.com/thumbs/Pocliie6QymDkbhseRVGrw_pb_x600.png
https://www.vivino.com/alta-vista-estate-torrontes-premium/w/66014?year=2018&price_id=27243834,Estate Torrontes (Premium),2018,Alta Vista,3.9,513,20.95,54.896675%,,8.188807500000001%,57.719862500000005%,"{'tree fruit': 132, 'citrus': 121, 'tropical': 106, 'floral': 64, 'earthy': 34, 'yeasty': 20, 'oaky': 18, 'spices': 17, 'vegetal': 10, 'ageing': 7, 'black fruit': 1, 'red fruit': 1}","['vegetarian', 'spicy food', 'aperitif']",['100%Torrontés'],"['Argentina', 'Salta']",Argentinian Torrontés,14%,https://images.vivino.com/thumbs/-WqC31R6QXaRl0gm4NNmuA_pb_x600.png
https://www.vivino.com/callia-alta-pinot-grigio/w/1138123?year=2019&price_id=37502977,Alta Pinot Grigio,2019,Callia,3.9,497,9.99,44.28808%,,13.793725000000002%,41.73907%,"{'tree fruit': 68, 'citrus': 40, 'tropical': 28, 'yeasty': 7, 'floral': 6, 'earthy': 6, 'spices': 3, 'vegetal': 2, 'ageing': 2}","['shellfish', 'vegetarian', 'lean fish', 'mushrooms', 'aperitif']",['100%Pinot Gris'],"['Argentina', 'San Juan', 'Tulum Valley']",Argentinian Pinot Gris,,https://images.vivino.com/thumbs/fvkBmcmMRimELcjI3Jrssg_pb_x600.png
https://www.vivino.com/la-posta-armando-bonarda-estela-armando/w/23295?year=2021&price_id=37160502,Armando Bonarda (Estela Armando),2021,La Posta,3.9,503,18.95,52.17852%,28.507445000000004%,20.330457500000005%,69.6187075%,"{'oaky': 299, 'red fruit': 194, 'earthy': 164, 'black fruit': 154, 'spices': 54, 'dried fruit': 16, 'yeasty': 9, 'floral': 6, 'vegetal': 4, 'ageing': 3, 'tree fruit': 3, 'citrus': 1}","['veal', 'pork', 'poultry', 'game (deer, venison)']",['100%Bonarda'],"['Argentina', 'Mendoza']",Argentinian Bonarda,13.5%,https://images.vivino.com/thumbs/wKqB4V6tQyCQ5nvNro3cvg_pb_x600.png
https://www.vivino.com/bodega-stella-crinita-barbera/w/7066210?year=2022&price_id=38059889,Barbera,2022,Bodega Stella Crinita,3.9,based,29.99,,,,,"{'earthy': 9, 'black fruit': 3, 'oaky': 2, 'ageing': 2, 'red fruit': 2, 'tropical': 2}",,['Barbera'],"['Argentina', 'Mendoza']",,,https://images.vivino.com/thumbs/59YiaKt4QwGUDXnR3TNr4g_pb_x600.png
https://www.vivino.com/kaiken-ultra-cabernet-sauvignon/w/71464?year=2019&price_id=32361945,Ultra Cabernet Sauvignon,2019,Kaiken,3.9,483,23.99,67.6855125%,57.937225%,12.822602499999999%,42.62927499999999%,"{'oaky': 543, 'black fruit': 479, 'earthy': 162, 'spices': 125, 'red fruit': 111, 'dried fruit': 24, 'yeasty': 22, 'vegetal': 18, 'ageing': 13, 'floral': 5, 'citrus': 1}","['beef', 'lamb', 'poultry']","['96%Cabernet Sauvignon', '4%Malbec']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,14.5%,https://images.vivino.com/thumbs/oRNh3AjnQjC5FkA5T4rjdA_pb_x600.png
https://www.vivino.com/bodega-calle-ca-de-calle-gran-reserva-red-blend/w/1652860?year=2017&price_id=23633374,Ca' de Calle Gran Reserva Red Blend,2017,Bodega Calle,3.9,based,26.99,65.30278249999999%,37.393695%,29.980204999999998%,54.239737500000004%,"{'oaky': 29, 'black fruit': 26, 'spices': 9, 'earthy': 8, 'red fruit': 7, 'floral': 4, 'ageing': 3, 'yeasty': 2, 'dried fruit': 1, 'citrus': 1, 'vegetal': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Malbec', 'Petit Verdot', 'Bonarda', 'Shiraz/Syrah', 'Cabernet Sauvignon']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,14.5%,https://images.vivino.com/thumbs/BWEc04vDRB6snV3Q9GKMxQ_150x200.jpg
https://www.vivino.com/maal-biolento/w/2710182?year=2018&price_id=31341412,Biolento,2018,Maal,3.9,481,23.95,59.113929999999996%,34.5991075%,20.718687499999994%,41.84172%,"{'oaky': 45, 'black fruit': 42, 'earthy': 19, 'spices': 16, 'red fruit': 9, 'dried fruit': 5, 'floral': 2, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/aAoolZLxQHyh27t__Vuyag_pb_x600.png
https://www.vivino.com/mascota-vineyards-la-mascota-cabernet-franc/w/2694483?year=2022&price_id=37986163,La Mascota Cabernet Franc,2022,Mascota Vineyards,3.9,489,16.97,50.68416%,48.397135%,18.06178%,62.91973999999999%,"{'black fruit': 363, 'oaky': 336, 'spices': 178, 'earthy': 156, 'red fruit': 108, 'vegetal': 49, 'yeasty': 13, 'floral': 13, 'dried fruit': 10, 'ageing': 7, 'tree fruit': 2, 'citrus': 2}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,14%,https://images.vivino.com/thumbs/PilmD6t5SqC1X3OX-l-BRw_pb_x600.png
https://www.vivino.com/ar-pascual-toso-reserve-cabernet-sauvignon-barrancas-vineyards/w/1084098?year=2020&price_id=36983975,Reserve Cabernet Sauvignon (Barrancas Vineyards),2020,Pascual Toso,3.9,467,14.99,66.29551%,54.722325%,7.539075000000002%,44.160507499999994%,"{'oaky': 144, 'black fruit': 97, 'earthy': 53, 'spices': 38, 'red fruit': 37, 'dried fruit': 6, 'yeasty': 3, 'floral': 3, 'ageing': 2, 'tree fruit': 2, 'vegetal': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/7f935AfcTYGq1dhTFSUcrQ_pb_x600.png
https://www.vivino.com/mascota-vineyards-eccentric-cabernet-sauvignon/w/7689658?year=2020&price_id=37313995,Eccentric Cabernet Sauvignon,2020,Mascota Vineyards,3.9,463,11.99,66.24587%,48.91450999999999%,14.6502075%,42.333125%,"{'black fruit': 357, 'red fruit': 240, 'oaky': 228, 'earthy': 94, 'spices': 38, 'yeasty': 9, 'dried fruit': 7, 'vegetal': 7, 'tree fruit': 5, 'citrus': 4, 'ageing': 2, 'floral': 2, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/LmIIw9czSbuaxa_T0Y2waw_pb_x600.png
https://www.vivino.com/ed-edmundo-cabernet-sauvignon/w/7581334?year=2023&price_id=38461563,Cabernet Sauvignon,2023,Ed Edmundo,3.9,476,9.99,66.8242075%,51.17576%,7.3610200000000034%,42.781200000000005%,"{'black fruit': 549, 'oaky': 525, 'red fruit': 342, 'earthy': 128, 'spices': 51, 'yeasty': 17, 'citrus': 15, 'tree fruit': 12, 'dried fruit': 11, 'ageing': 9, 'floral': 4, 'vegetal': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/47a_mpiWQlOv3BVBIXbT3w_150x200.jpg
https://www.vivino.com/mascota-vineyards-la-mascota-chardonnay/w/2262886?year=2021&price_id=36738069,La Mascota Chardonnay,2021,Mascota Vineyards,3.9,446,14.11,53.595975%,,14.338305000000002%,43.471025000000004%,"{'oaky': 215, 'tree fruit': 139, 'citrus': 104, 'tropical': 71, 'yeasty': 37, 'earthy': 32, 'vegetal': 28, 'ageing': 21, 'floral': 5, 'spices': 4, 'black fruit': 1, 'red fruit': 1, 'dried fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,,https://images.vivino.com/thumbs/raiwxeKqS4OLVCubU8yIVA_pb_x600.png
https://www.vivino.com/zuccardi-q-chardonnay/w/19428?year=2021&price_id=36902887,Q Chardonnay,2021,Zuccardi,3.9,447,20.83,50.882332500000004%,,12.802397500000001%,45.16007499999999%,"{'oaky': 223, 'tree fruit': 183, 'citrus': 147, 'earthy': 77, 'yeasty': 68, 'tropical': 49, 'vegetal': 43, 'ageing': 26, 'floral': 12, 'spices': 3, 'black fruit': 2}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,13.5%,https://images.vivino.com/thumbs/UhfAo-k3RdSfz-TGMlzBOw_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-virgen-vineyards-usda-organic-cabernet-sauvignon/w/7850948?year=2023&price_id=37204646,Virgen Vineyards USDA Organic Cabernet Sauvignon,2023,Domaine Bousquet,3.9,based,15.41,58.83989249999999%,51.7618%,8.468537500000002%,55.4556175%,"{'black fruit': 7, 'earthy': 5, 'spices': 4, 'oaky': 4, 'red fruit': 3, 'citrus': 2, 'ageing': 2, 'dried fruit': 1, 'tree fruit': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/RG6A_01kRIOYm7PyD7sOWQ_pb_x600.png
https://www.vivino.com/finca-el-origen-mountain-character-reserva-malbec/w/9594687?year=2021&price_id=35259844,Mountain Character Reserva Malbec,2021,Finca el Origen,3.9,422,14.99,64.3761925%,32.09481%,11.804892499999998%,35.21516749999999%,"{'oaky': 193, 'black fruit': 172, 'earthy': 94, 'red fruit': 41, 'spices': 29, 'floral': 10, 'dried fruit': 9, 'yeasty': 7, 'ageing': 5, 'vegetal': 2, 'tree fruit': 2, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/6FtMwE3DQ165NwmNrnwx3w_150x200.jpg
https://www.vivino.com/alta-vista-atemporal-blend/w/1135523?year=2020&price_id=36933387,Atemporal Blend,2020,Alta Vista,3.9,428,20.99,74.4405%,54.330980000000004%,13.071485%,57.110535%,"{'oaky': 93, 'black fruit': 74, 'spices': 39, 'earthy': 25, 'red fruit': 11, 'yeasty': 5, 'dried fruit': 5, 'ageing': 4, 'floral': 4}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Petit Verdot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/oIyYGHoGQfqfkC3pjmsHAA_pb_x600.png
https://www.vivino.com/piattelli-limited-production-cabernet-sauvignon-grand-reserve/w/1895592?year=2010&price_id=35892576,Limited Production Cabernet Sauvignon Grand Reserve,2010,Piattelli,3.9,412,28.69,65.9056%,50.595395%,12.79469%,44.4668%,"{'oaky': 101, 'black fruit': 66, 'red fruit': 42, 'earthy': 26, 'spices': 15, 'yeasty': 6, 'vegetal': 5, 'dried fruit': 4, 'floral': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/alpCsghnQGqJwVuN_VP_Bw_pb_x600.png
https://www.vivino.com/alta-vista-atemporal-blend/w/1135523?year=2019&price_id=37870155,Atemporal Blend,2019,Alta Vista,3.9,408,20.99,74.4405%,54.330980000000004%,13.071485%,57.110535%,"{'oaky': 93, 'black fruit': 74, 'spices': 39, 'earthy': 25, 'red fruit': 11, 'yeasty': 5, 'dried fruit': 5, 'ageing': 4, 'floral': 4}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Petit Verdot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,14.5%,https://images.vivino.com/thumbs/oIyYGHoGQfqfkC3pjmsHAA_pb_x600.png
https://www.vivino.com/bodega-benegas-juan-benegas-malbec/w/1154669?year=2021&price_id=38007280,Juan Benegas Malbec,2021,Benegas,3.9,400,13.99,54.88361%,32.289355%,21.129715%,40.069404999999996%,"{'oaky': 27, 'black fruit': 25, 'earthy': 11, 'spices': 10, 'red fruit': 7, 'dried fruit': 4, 'citrus': 1, 'floral': 1, 'vegetal': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/JQabJ-pgRkS7h0jt5zj6AA_pb_x600.png
https://www.vivino.com/susana-balbo-signature-white-blend/w/4510456?year=2016&price_id=25787162,Signature White Blend,2016,Susana Balbo,3.9,397,38.33,45.450175%,,13.652132499999997%,53.01925500000001%,"{'citrus': 265, 'tree fruit': 219, 'tropical': 156, 'earthy': 113, 'oaky': 56, 'vegetal': 48, 'floral': 47, 'yeasty': 23, 'spices': 23, 'ageing': 13, 'black fruit': 4, 'red fruit': 3}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Sauvignon Blanc', 'Sémillon', 'Torrontés']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian White,12%,https://images.vivino.com/thumbs/dk5kw1BsSxeXqWkBsbLhLA_pb_x600.png
